"Tissue","UBERON","# RNASeq and Genotyped samples","# RNASeq Samples"
"Muscle - Skeletal","0011907","706","803"
"Whole Blood","0013756","670","755"
"Skin - Sun Exposed (Lower leg)","0004264","605","701"
"Artery - Tibial","0007610","584","663"
"Adipose - Subcutaneous","0002190","581","663"
"Thyroid","0002046","574","653"
"Nerve - Tibial","0001323","532","619"
"Skin - Not Sun Exposed (Suprapubic)","0036149","517","604"
"Lung","0008952","515","578"
"Esophagus - Mucosa","0006920","497","555"
"Cells - Cultured fibroblasts","EFO_0002009","483","504"
"Adipose - Visceral (Omentum)","0010414","469","541"
"Esophagus - Muscularis","0004648","465","515"
"Breast - Mammary Tissue","0008367","396","459"
"Artery - Aorta","0001496","387","432"
"Heart - Left Ventricle","0006566","386","432"
"Heart - Atrial Appendage","0006631","372","429"
"Colon - Transverse","0001157","368","406"
"Esophagus - Gastroesophageal Junction","0004550","330","375"
"Stomach","0000945","324","359"
"Testis","0000473","322","361"
"Colon - Sigmoid","0001159","318","373"
"Pancreas","0001150","305","328"
"Pituitary","0000007","237","283"
"Adrenal Gland","0002369","233","258"
"Spleen","0002106","227","241"
"Prostate","0002367","221","245"
"Artery - Coronary","0001621","213","240"
"Brain - Cerebellum","0002037","209","241"
"Liver","0001114","208","226"
"Brain - Cortex","0001870","205","255"
"Brain - Nucleus accumbens (basal ganglia)","0001882","202","246"
"Brain - Caudate (basal ganglia)","0001873","194","246"
"Brain - Cerebellar Hemisphere","0002037","175","215"
"Brain - Frontal Cortex (BA9)","0009834","175","209"
"Small Intestine - Terminal Ileum","0001211","174","187"
"Brain - Hypothalamus","0001898","170","202"
"Brain - Putamen (basal ganglia)","0001874","170","205"
"Ovary","0000992","167","180"
"Brain - Hippocampus","0001954","165","197"
"Brain - Anterior cingulate cortex (BA24)","0009835","147","176"
"Cells - EBV-transformed lymphocytes","EFO_0000572","147","174"
"Minor Salivary Gland","0006330","144","162"
"Vagina","0000996","141","156"
"Brain - Amygdala","0001876","129","152"
"Uterus","0000995","129","142"
"Brain - Spinal cord (cervical c-1)","0006469","126","159"
"Brain - Substantia nigra","0002038","114","139"
"Kidney - Cortex","0001225","73","85"
"Bladder","0001255","21","21"
"Cervix - Endocervix","0000458","10","10"
"Cervix - Ectocervix","0012249","9","9"
"Fallopian Tube","0003889","8","9"
"Kidney - Medulla","0001293","4","4"
